assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
ads_assignment_1,,,raihansaa,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,skbabeer,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,smokemh,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,sriboote,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,suchirasuresh,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,susmaraifau,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,viranya31,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,vv88alias,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,xindiyu,,,,1.0,0.0,1.0,1.0
ads_assignment_1,,,youssafB,,,,0.0,0.0,0.0,1.0
ads_assignment_1,,,yp69ejot,,,,1.0,0.0,1.0,1.0
ads_assignment_2,,,theresanadler,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,moestenfau,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,lucaabel,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,moesten,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,AhmedSofan10,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Ashikluffy,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Chamutalcast,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Dan-github16,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,EmilyKratsch,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,FA-538,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Gschosi,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Jonas185,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,KayranX,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,LinusRac,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Lukaaaa13,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,MakitaNdunguru,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Melina2312,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,MichaelaHofmann,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,MokshaVora29,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,NTKL,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,NavalMor,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Olgaspice,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,PaulaLim,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,Pei-HanJiang,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,SusanneMa,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,abdallaheid00,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,abdulmoeed786-ger,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,aleemfau,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,charlottewiebecke,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,deerson2,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,felihauck,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,h4xl33t,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,konichua,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,ksfjfo,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,lamteteeow,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,leopotato721,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,luzrch,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,ly87muro,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,michi1248,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,miculm,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,nickrpr,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,niculinadragan,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,nilamrajakk311,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,nurulkabir99,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,osddq,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,priyam1504,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,raihansaa,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,skbabeer,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,smokemh,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,sriboote,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,suchirasuresh,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,susmaraifau,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,viranya31,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,vv88alias,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,xindiyu,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,youssafB,,,,0.0,0.0,0.0,8.0
ads_assignment_2,,,yp69ejot,,,,0.0,0.0,0.0,8.0
ads_assignment_3,,,theresanadler,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,moestenfau,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,lucaabel,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,moesten,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,AhmedSofan10,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Ashikluffy,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Chamutalcast,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Dan-github16,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,EmilyKratsch,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,FA-538,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Gschosi,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Jonas185,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,KayranX,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,LinusRac,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Lukaaaa13,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,MakitaNdunguru,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Melina2312,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,MichaelaHofmann,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,MokshaVora29,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,NTKL,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,NavalMor,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Olgaspice,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,PaulaLim,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,Pei-HanJiang,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,SusanneMa,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,abdallaheid00,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,abdulmoeed786-ger,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,aleemfau,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,charlottewiebecke,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,deerson2,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,felihauck,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,h4xl33t,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,konichua,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,ksfjfo,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,lamteteeow,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,leopotato721,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,luzrch,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,ly87muro,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,michi1248,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,miculm,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,nickrpr,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,niculinadragan,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,nilamrajakk311,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,nurulkabir99,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,osddq,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,priyam1504,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,raihansaa,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,skbabeer,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,smokemh,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,sriboote,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,suchirasuresh,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,susmaraifau,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,viranya31,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,vv88alias,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,xindiyu,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,youssafB,,,,0.0,0.0,0.0,12.0
ads_assignment_3,,,yp69ejot,,,,0.0,0.0,0.0,12.0
ads_assignment_4,,,theresanadler,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,moestenfau,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,lucaabel,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,moesten,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,AhmedSofan10,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Ashikluffy,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Chamutalcast,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Dan-github16,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,EmilyKratsch,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,FA-538,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Gschosi,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Jonas185,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,KayranX,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,LinusRac,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Lukaaaa13,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,MakitaNdunguru,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Melina2312,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,MichaelaHofmann,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,MokshaVora29,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,NTKL,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,NavalMor,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Olgaspice,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,PaulaLim,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,Pei-HanJiang,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,SusanneMa,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,abdallaheid00,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,abdulmoeed786-ger,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,aleemfau,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,charlottewiebecke,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,deerson2,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,felihauck,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,h4xl33t,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,konichua,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,ksfjfo,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,lamteteeow,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,leopotato721,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,luzrch,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,ly87muro,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,michi1248,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,miculm,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,nickrpr,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,niculinadragan,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,nilamrajakk311,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,nurulkabir99,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,osddq,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,priyam1504,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,raihansaa,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,skbabeer,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,smokemh,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,sriboote,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,suchirasuresh,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,susmaraifau,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,viranya31,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,vv88alias,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,xindiyu,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,youssafB,,,,0.0,0.0,0.0,0.0
ads_assignment_4,,,yp69ejot,,,,0.0,0.0,0.0,0.0
